scei;nom;etat;total_oral;total_points;moyenne_generale;rang_classe
89177;LEFEBVRE;7;405;793,25;13,22;440
68325;RENAULT;7;405;800;13,33;378
1727;PONS;7;405;824,25;13,74;224
36159;GAUTIER;7;405;834,5;13,91;173
107263;MOREAU;7;405,5;675,5;11,26;1745
13815;TESSIER;7;406;671,5;11,19;1785
47445;DELANNOY;7;406;699,5;11,66;1490
3830;CHARLES;7;406;708,25;11,8;1388
9578;CHARPENTIER;7;406;708;11,8;1390
112117;GOSSELIN;7;406;714;11,9;1317
82097;NOEL;7;406;716;11,93;1288
21579;HUBERT;7;406;720;12;1243
83009;BOURGEOIS;7;406;736;12,27;1043
89599;LAROCHE;7;406;736,5;12,28;1035
73838;JACOB;7;406;740,25;12,34;976
102727;COLLET;7;406;744,5;12,41;923
63778;GOSSELIN;7;406;785;13,08;511
55489;LEDUC;7;406;856,25;14,27;113
77296;POTIER;7;406,5;703,25;11,72;1442
77659;WEBER;7;407;692,25;11,54;1539
56589;MENARD;7;407;706,75;11,78;1405
116464;SIMON;7;407;731,5;12,19;1104
99538;PERRIER;7;407;737,75;12,3;1016
68585;SIMON;7;407;742,75;12,38;949
118792;HARDY;7;407;759,5;12,66;749
10750;BARTHELEMY;7;407;767,5;12,79;669
39391;COLLET;7;407;772;12,87;626
62222;GILLES;7;407;794,25;13,24;426
51928;PHILIPPE;7;407;825;13,75;220
111076;BERTHELOT;7;407;829,25;13,82;194
6413;SANCHEZ;7;407,5;650,75;10,85;1987
12128;RAMOS;7;407,5;762,5;12,71;710
45139;MARECHAL;7;408;717,25;11,95;1276
63676;BONNET;7;408;717,25;11,95;1277
44642;JEAN;7;408;723;12,05;1211
109943;MARIE;7;408;724,75;12,08;1200
109669;GOMES;7;408;731,5;12,19;1103
65755;BOUCHET;7;408;732,5;12,21;1089
115909;LACOMBE;7;408;739,25;12,32;996
60401;VINCENT;7;408;755,25;12,59;798
110594;MARTIN;7;408;761;12,68;730
21164;SCHMITT;7;408;778,75;12,98;560
87817;OLLIVIER;7;408,5;700,5;11,68;1473
15395;VALLET;7;408,5;733;12,22;1079
81542;MARIN;7;409;698;11,63;1502
9375;GUYOT;7;409;702,5;11,71;1451
56967;DELMAS;7;409;704,25;11,74;1433
20164;PIRES;7;409;751;12,52;842
68272;MORVAN;7;409;751,5;12,53;838
108286;ROGER;7;409,5;713;11,88;1324
10970;HUMBERT;7;409,5;773,75;12,9;611
110300;BEGUE;7;409,5;834,75;13,91;172
90684;LAURENT;7;410;680,5;11,34;1676
31784;LEGRAND;7;410;700,25;11,67;1477
111272;SEGUIN;7;410;703;11,72;1448
22901;JACOB;7;410;706;11,77;1412
48209;VOISIN;7;410;708,5;11,81;1385
56189;LEGROS;7;410;716,5;11,94;1283
28025;DELAHAYE;7;410;723;12,05;1212
45792;COSTE;7;410;731;12,18;1111
19757;CHAUVET;7;410;746;12,43;904
78148;GALLET;7;410;753,75;12,56;815
79263;FRANCOIS;7;410;762;12,7;716
54668;CLEMENT;7;410;784,75;13,08;512
81447;BONNEAU;7;410;799,25;13,32;390
2615;BIGOT;7;410;806,75;13,45;321
56762;LOUIS;7;410;827;13,78;210
114813;JOUBERT;7;410;828,5;13,81;201
68248;DUMAS;7;410;836,75;13,95;166
14169;TEXIER;7;410;876,25;14,6;71
99054;DOS SANTOS;7;410,5;657,75;10,96;1921
23306;LELEU;7;410,5;658;10,97;1917
99122;CHARRIER;7;410,5;712,5;11,88;1332
67783;KLEIN;7;410,5;729,25;12,15;1136
25729;BARBE;7;410,5;739,5;12,33;991
96010;PEREIRA;7;410,5;829;13,82;198
118503;ROYER;7;410,5;881,5;14,69;62
34176;MAILLET;7;411;709,75;11,83;1372
62550;RAYNAUD;7;411;728,25;12,14;1148
44737;BESNARD;7;411;736;12,27;1041
32966;FONTAINE;7;411;753,25;12,55;825
60555;MARECHAL;7;411;761,25;12,69;726
107227;GREGOIRE;7;411;790,25;13,17;462
30281;RODRIGUES;7;411;797,25;13,29;405
116740;ROYER;7;411,5;651,25;10,85;1983
35572;DELAUNAY;7;411,5;733;12,22;1080
42915;DURAND;7;411,5;787,25;13,12;484
22475;RODRIGUES;7;411,5;867,25;14,45;89
78255;ROLLAND;7;412;709;11,82;1379
59906;CORDIER;7;412;722;12,03;1222
12279;PONS;7;412;731,75;12,2;1098
100538;OLIVIER;7;412;809,5;13,49;307
49246;MATHIEU;7;412,5;698,5;11,64;1476
67497;FOUQUET;7;412,5;753,5;12,56;822
103524;VALETTE;7;412,5;762,75;12,71;703
33379;MARCHAND;7;412,5;797,5;13,29;403
117991;PAUL;7;412,5;885;14,75;54
19657;LE GALL;7;413;678,25;11,3;1704
23765;COLIN;7;413;729;12,15;1140
69197;PERROT;7;413;731,5;12,19;1102
72117;GUILLET;7;413;777,25;12,95;576
35703;PARIS;7;413;824,25;13,74;225
16953;LESAGE;7;413,5;750,5;12,51;847
23270;MONNIER;7;414;707,25;11,79;1399
18462;LUCAS;7;414;714;11,9;1319
64256;GAILLARD;7;414;717;11,95;1278
92956;NICOLAS;7;414;731,75;12,2;1099
2827;COHEN;7;414;742,5;12,38;953
34879;CHRETIEN;7;414;747;12,45;893
66047;REYNAUD;7;414;747,5;12,46;889
35932;LEDUC;7;414;754,75;12,58;808
49204;RUIZ;7;414;770;12,83;647
94775;RIVIERE;7;414;783,75;13,06;519
71923;BESSON;7;414;813,75;13,56;279
91129;LABBE;7;414;823,25;13,72;231
116802;SALMON;7;414,5;677,75;11,3;1714
81068;GAY;7;414,5;694,75;11,58;1511
82484;BERTIN;7;414,5;697,5;11,63;1491
114638;BLIN;7;414,5;701,75;11,7;1441
18640;BARON;7;415;687,5;11,46;1596
17160;ALBERT;7;415;707,5;11,79;1397
32875;LEMOINE;7;415;718,25;11,97;1266
80083;VALLET;7;415;718,5;11,98;1263
10360;RENAULT;7;415;726,5;12,11;1176
15289;CLERC;7;415;732,5;12,21;1087
98082;MASSE;7;415;733,75;12,23;1069
112595;MARY;7;415;739;12,32;1002
68125;LOMBARD;7;415;740;12,33;983
104581;MICHEL;7;415;745,5;12,43;907
6234;FRANCOIS;7;415;749;12,48;870
63230;NICOLAS;7;415;771,75;12,86;628
32284;LELIEVRE;7;415;813,75;13,56;280
53577;BOUVIER;7;415,5;689,5;11,49;1575
36010;TEIXEIRA;7;415,5;692,25;11,54;1538
60460;MARION;7;416;678,75;11,31;1696
98839;PEREIRA;7;416;691,5;11,53;1548
36371;FABRE;7;416;719,25;11,99;1253
45083;LANGLOIS;7;416;729;12,15;1139
82203;ALLAIN;7;416;730,25;12,17;1118
28656;DUHAMEL;7;416;734,5;12,24;1062
2125;GUILLOT;7;416;737;12,28;1029
33150;VAILLANT;7;416;766;12,77;680
119248;FAIVRE;7;416;777;12,95;578
96480;IMBERT;7;416;791;13,18;457
78807;MAILLOT;7;416;800,5;13,34;373
102134;BRUN;7;416;852,25;14,2;131
104219;HOARAU;7;416,5;715,5;11,93;1297
25776;FERNANDES;7;416,5;724;12,07;1205
119730;BOULAY;7;416,5;841;14,02;154
53526;BAZIN;7;417;714,25;11,9;1314
93728;COUSIN;7;417;713,75;11,9;1320
86055;REGNIER;7;417;715,5;11,93;1298
104059;COULON;7;417;721,25;12,02;1225
93365;COSTA;7;417;725,5;12,09;1190
68298;BARON;7;417;731,5;12,19;1101
76071;LESAGE;7;417;733,75;12,23;1067
98713;BONNEAU;7;417;758,5;12,64;757
73441;REGNIER;7;417;760,5;12,68;733
51423;JACQUET;7;417;762,25;12,7;712
14882;MOREL;7;417;769;12,82;656
29921;GUILLON;7;417;773,5;12,89;615
532;MOULIN;7;417;776,75;12,95;585
49332;FABRE;7;417;785,25;13,09;506
57502;COSTA;7;417,5;657;10,95;1931
7547;PEREZ;7;417,5;726,25;12,1;1178
54194;FERNANDES;7;418;668;11,13;1819
50772;LABBE;7;418;708,75;11,81;1381
73747;LEVEQUE;7;418;748,25;12,47;880
107549;POULAIN;7;418;749,75;12,5;863
21405;LEVY;7;418;779,25;12,99;558
80113;ALVES;7;418;782,25;13,04;534
34860;MARECHAL;7;418;801,5;13,36;361
25116;BOURDON;7;418,5;699,5;11,66;1460
57680;TEIXEIRA;7;418,5;742;12,37;961
77598;MALLET;7;418,5;858,25;14,3;109
117556;BARTHELEMY;7;419;709;11,82;1378
106019;MARIE;7;419;716,5;11,94;1284
114555;MEUNIER;7;419;719,75;12;1248
46973;REGNIER;7;419;723;12,05;1210
82575;BRUNEL;7;419;725,75;12,1;1189
117073;DURAND;7;419;737,5;12,29;1022
106335;MERLE;7;419;759;12,65;752
25548;PINEAU;7;419;761;12,68;728
85365;GREGOIRE;7;419;761,5;12,69;723
83566;GUIBERT;7;419;769,25;12,82;655
66414;HAMEL;7;419;769,75;12,83;650
33627;LECLERCQ;7;419;888,75;14,81;49
2984;DESCHAMPS;7;419,5;757,75;12,63;768
15851;CAMUS;7;420;692,5;11,54;1536
52988;LENOIR;7;420;750,75;12,51;845
5676;MOREL;7;420;751;12,52;841
92544;VOISIN;7;420;754,75;12,58;807
100811;HENRY;7;420;758;12,63;764
90645;COULON;7;420;770;12,83;646
7382;BLANCHET;7;420;803,5;13,39;346
25436;LEFEVRE;7;420;817,5;13,63;259
100733;BENARD;7;420;824,25;13,74;223
68623;DUVAL;7;420;827,5;13,79;207
96108;BARBIER;7;420,5;731,75;12,2;1096
20667;MENARD;7;421;719,5;11,99;1251
109305;LAMY;7;421;719,5;11,99;1252
17785;MALLET;7;421;726,5;12,11;1173
16486;LAMBERT;7;421;728,5;12,14;1146
109459;GUILLOU;7;421;728,25;12,14;1149
71822;BERGER;7;421;731;12,18;1110
49685;LAURENT;7;421;737,5;12,29;1024
94669;SAUVAGE;7;421;792,5;13,21;449
11252;RODRIGUEZ;7;421;810,5;13,51;302
47629;JACQUOT;7;421;840,5;14,01;155
99421;RAYNAUD;7;421;853,75;14,23;124
104774;ETIENNE;7;421;867,75;14,46;88
72979;HARDY;7;421,5;692,5;11,54;1537
21250;TRAORE;7;421,5;862,5;14,38;96
102715;FERNANDES;7;422;686,25;11,44;1616
117507;LAROCHE;7;422;716,75;11,95;1281
73885;BONNIN;7;422;755,5;12,59;792
31215;DIAS;7;422;756;12,6;786
23249;BAUDRY;7;422;758;12,63;760
69517;GRONDIN;7;422;762;12,7;718
89835;BEGUE;7;422;765,75;12,76;682
19115;DESCAMPS;7;422;784,25;13,07;514
11451;VALETTE;7;422;800;13,33;381
87125;SCHMITT;7;422;807,5;13,46;318
56853;GRENIER;7;422;856;14,27;115
9085;LACOMBE;7;422;884,25;14,74;56
47627;CHEVALLIER;7;422;895;14,92;40
58693;BESNARD;7;422,5;726,75;12,11;1168
114;CHARRIER;7;423;665;11,08;1856
22118;JACQUOT;7;423;705;11,75;1402
88282;PEREZ;7;423;729,5;12,16;1128
80699;MORENO;7;423;740;12,33;980
80472;REMY;7;423;740,75;12,35;969
19418;BLOT;7;423;743,25;12,39;945
80641;FONTAINE;7;423;759,75;12,66;743
115590;LEBLANC;7;423;785,25;13,09;507
76450;PINTO;7;423;852,75;14,21;129
15699;LEMONNIER;7;423,5;671,25;11,19;1791
11032;GIRARD;7;423,5;749;12,48;871
108439;MENARD;7;423,5;776,75;12,95;584
47007;DELAUNAY;7;423,5;781,25;13,02;543
63743;HERNANDEZ;7;423,5;806,75;13,45;323
28301;RAMOS;7;424;720;12;1244
94716;TURPIN;7;424;720,75;12,01;1232
67749;CLERC;7;424;732,5;12,21;1085
94594;MERLE;7;424;739;12,32;1003
110662;LOUIS;7;424;755,25;12,59;800
110260;MACE;7;424;758;12,63;761
12898;BOUVET;7;424;762;12,7;715
5943;BOYER;7;424;762,5;12,71;708
93822;LE GOFF;7;424;763,5;12,73;694
61476;PELTIER;7;424;772;12,87;625
41590;MARIE;7;424;826,75;13,78;213
70096;BEGUE;7;424;828,5;13,81;202
68358;NICOLAS;7;424;831,5;13,86;186
35930;BOURGEOIS;7;424,5;771,5;12,86;631
37432;NGUYEN;7;424,5;800,5;13,34;372
10347;ROUSSEL;7;425;698,75;11,65;1471
19321;TANGUY;7;425;721;12,02;1227
65549;MAILLOT;7;425;721;12,02;1229
51108;DURAND;7;425;722,5;12,04;1216
68812;PEREZ;7;425;731,25;12,19;1107
73346;JACQUOT;7;425;737,25;12,29;1027
77200;RAYNAUD;7;425;746,5;12,44;902
28624;GIMENEZ;7;425;755,75;12,6;789
51085;COURTOIS;7;425;827,25;13,79;209
19946;CHARTIER;7;425;863,5;14,39;95
84308;CHEVALLIER;7;425,5;681;11,35;1667
6858;HUET;7;426;698;11,63;1486
35686;BLANCHET;7;426;721;12,02;1228
65943;PARIS;7;426;730,75;12,18;1112
45230;MARY;7;426;736,25;12,27;1038
17232;DIALLO;7;426;769,5;12,83;652
14245;LEGROS;7;426;787,75;13,13;480
30982;LEFEVRE;7;426;788,5;13,14;472
118415;DELORME;7;426;794,25;13,24;427
86828;ADAM;7;426;812,5;13,54;288
51296;ROCHE;7;426;813,5;13,56;282
102316;JACQUES;7;426,5;709;11,82;1352
76584;RICHARD;7;426,5;863,75;14,4;93
77987;LECONTE;7;427;718,5;11,98;1262
115215;LOMBARD;7;427;727,75;12,13;1152
2242;SAMSON;7;427;740,5;12,34;974
54362;HAMEL;7;427;747;12,45;894
63232;CHRETIEN;7;427;748,5;12,48;874
33912;ROY;7;427;772;12,87;624
6462;GARNIER;7;427;785;13,08;508
3254;CARLIER;7;427;793,25;13,22;441
98950;BOUTIN;7;427;798,5;13,31;395
109178;CHAUVIN;7;427;815,75;13,6;268
29584;ANDRE;7;427;823;13,72;234
30646;CHRETIEN;7;427,5;706,75;11,78;1383
19675;BARRE;7;427,5;726,5;12,11;1171
66244;SALMON;7;427,5;780,5;13,01;549
36331;AUBRY;7;428;721,75;12,03;1223
101121;GONZALEZ;7;428;725,5;12,09;1193
67243;MONNIER;7;428;736,75;12,28;1033
30714;BOUSQUET;7;428;744;12,4;929
2598;HENRY;7;428;763,5;12,73;693
24692;DA SILVA;7;428;806,5;13,44;327
7540;LAMBERT;7;428;827;13,78;211
80819;TEIXEIRA;7;428;835,5;13,93;171
49868;GAUDIN;7;428,5;684,25;11,4;1636
85963;CHARTIER;7;428,5;707,75;11,8;1374
98647;LEVEQUE;7;428,5;753,5;12,56;818
109043;PEREZ;7;428,5;759,5;12,66;747
9156;LAMY;7;428,5;810,5;13,51;299
6372;IMBERT;7;429;679,75;11,33;1682
35389;VALETTE;7;429;710,75;11,85;1331
92740;MASSE;7;429;729,75;12,16;1123
66036;LEGER;7;429;733,25;12,22;1077
106259;LECOMTE;7;429;740;12,33;986
20934;GUILLAUME;7;429;743,5;12,39;936
119843;DURAND;7;429;755,5;12,59;795
68646;PARENT;7;429;764,25;12,74;690
81530;SALMON;7;429;778;12,97;568
60102;PERON;7;429;796,25;13,27;413
17761;ROGER;7;429;798;13,3;400
18869;COHEN;7;429,5;723,75;12,06;1207
46862;DURAND;7;429,5;741,5;12,36;964
44916;LEGROS;7;430;725,75;12,1;1186
105876;SIMON;7;430;732;12,2;1092
83086;PERROT;7;430;734;12,23;1063
35579;BOUVIER;7;430;762;12,7;714
116997;MARTINEAU;7;430;773,5;12,89;614
35721;GAILLARD;7;430,5;715,5;11,93;1274
84935;ROGER;7;431;725,75;12,1;1187
28367;GUICHARD;7;431;737;12,28;1030
4166;BESNARD;7;431;744,5;12,41;921
93855;MASSE;7;431;751;12,52;843
48256;BOUVET;7;431;767,75;12,8;668
90763;PELTIER;7;431;788;13,13;475
75655;THOMAS;7;431;805,75;13,43;334
14412;FERRAND;7;431;823,25;13,72;230
88829;BRUNEAU;7;431;835,75;13,93;170
59667;PARIS;7;431;844,75;14,08;145
43847;MARTINEZ;7;431;870;14,5;81
1864;MEYER;7;431;899,25;14,99;36
74471;LELIEVRE;7;431,5;755,5;12,59;794
69720;GRONDIN;7;431,5;790,5;13,18;459
52671;VASSEUR;7;431,5;881,75;14,7;60
22670;LABBE;7;432;722;12,03;1221
81620;PASQUIER;7;432;732,5;12,21;1086
28625;MAILLOT;7;432;736,75;12,28;1032
67527;DELANNOY;7;432;740;12,33;982
57209;DUMONT;7;432;747,5;12,46;888
68795;JACQUOT;7;432;748,5;12,48;875
6810;FERNANDEZ;7;432;762,75;12,71;704
62582;OLLIVIER;7;432;762,5;12,71;706
10684;RAYNAUD;7;432;784,25;13,07;515
44160;ALBERT;7;432;823,25;13,72;229
62725;MARION;7;432;826,5;13,78;214
5315;LACROIX;7;432;836,5;13,94;168
17870;LEBRUN;7;432;842;14,03;151
49406;ROBIN;7;432,5;712,5;11,88;1312
104185;PRUVOST;7;432,5;766,75;12,78;675
104464;BEGUE;7;432,5;852,25;14,2;133
3820;PAYET;7;432,5;878,5;14,64;69
109472;LECLERC;7;433;727,75;12,13;1153
74167;GONZALEZ;7;433;743,75;12,4;933
111739;BLANC;7;433;745,75;12,43;905
84623;AUGER;7;433;783;13,05;528
80490;FLEURY;7;433;787,5;13,13;481
78313;POULAIN;7;433;794;13,23;432
50506;LOPES;7;434;730,5;12,18;1116
112664;ALLAIN;7;434;753;12,55;826
56520;BENARD;7;434;753,5;12,56;819
538;ROSSI;7;434;758;12,63;765
93683;LE ROUX;7;434;767,25;12,79;672
804;PERRET;7;434;778,25;12,97;565
81348;ROLLAND;7;434;786,75;13,11;491
45059;MULLER;7;434;859,25;14,32;106
43525;SIMON;7;434;865;14,42;92
50846;GIRARD;7;434;881,25;14,69;63
104873;GILBERT;7;434;887;14,78;52
106372;VINCENT;7;434,5;855,5;14,26;119
41745;MOULIN;7;435;731,75;12,2;1097
96781;GRONDIN;7;435;756,5;12,61;781
4774;LE ROUX;7;435;772,25;12,87;623
9512;PERROT;7;435;778,5;12,98;562
45037;PERRIER;7;435;788;13,13;474
76061;LEMOINE;7;435;811,5;13,53;294
16040;COUTURIER;7;435;844;14,07;148
111898;VALENTIN;7;435,5;760;12,67;736
88555;DANIEL;7;435,5;871;14,52;79
23409;VIDAL;7;436;736,25;12,27;1037
79219;ALVES;7;436;738,75;12,31;1004
67374;PIRES;7;436;755;12,58;802
31260;JACOB;7;436;770,5;12,84;639
108526;GUIBERT;7;436;776,5;12,94;587
58439;ROBERT;7;436;777;12,95;579
74028;NGUYEN;7;436;782,75;13,05;532
94265;BOUCHER;7;436;792,5;13,21;448
72869;MENDES;7;436;793,75;13,23;437
54775;GERMAIN;7;436;803,5;13,39;348
108193;CHAUVET;7;436;840;14;156
52590;BESNARD;7;437;741,25;12,35;965
81356;DIAZ;7;437;758;12,63;763
56260;BECKER;7;437;759,75;12,66;742
33024;GILLET;7;437;778,5;12,98;563
87438;FERNANDES;7;437;783,5;13,06;523
106082;MARTINS;7;437;785,25;13,09;505
47161;SIMON;7;437;815,25;13,59;271
100835;LAROCHE;7;437;818,5;13,64;255
12983;MENDES;7;437;880,75;14,68;64
6695;MICHAUD;7;438;743,5;12,39;935
19990;BRIAND;7;438;743,25;12,39;944
108146;FAIVRE;7;438;750;12,5;858
51588;GOMES;7;438;750,5;12,51;851
29177;NGUYEN;7;438;765,5;12,76;684
57987;PELLETIER;7;438;772;12,87;627
27468;DEVAUX;7;438;794,25;13,24;425
111280;MAHE;7;438;801,5;13,36;356
48402;ETIENNE;7;438;841,5;14,03;152
102967;PELTIER;7;438;861,75;14,36;98
26830;CHAUVIN;7;438,5;679,5;11,33;1687
94408;VERDIER;7;438,5;708,5;11,81;1363
100315;BAUDRY;7;438,5;724,75;12,08;1170
117251;DESCHAMPS;7;438,5;762,75;12,71;701
40657;PAUL;7;439;698,25;11,64;1480
94004;LECLERCQ;7;439;710,25;11,84;1335
93154;LEMAIRE;7;439;746,5;12,44;901
88332;RIOU;7;439;748;12,47;881
96663;GONZALEZ;7;439;749,5;12,49;866
14535;PERRET;7;439;760;12,67;738
106070;GRONDIN;7;439;766,75;12,78;674
119563;POTTIER;7;439;768,75;12,81;661
68689;DELATTRE;7;439;777,5;12,96;572
35821;LEBLANC;7;439;785,5;13,09;502
116927;BIGOT;7;439;790;13,17;463
74521;GREGOIRE;7;439;895,75;14,93;39
63459;JOURDAN;7;439,5;699,25;11,65;1465
26844;BRUN;7;439,5;726,5;12,11;1147
71958;GAUTIER;7;439,5;731,25;12,19;1105
94818;THIERRY;7;439,5;844,5;14,08;147
102914;LAINE;7;440;740,5;12,34;970
78573;BEGUE;7;440;768,75;12,81;660
55917;EVRARD;7;440;779;12,98;559
81378;TANGUY;7;440;779,5;12,99;557
9900;LECLERCQ;7;440;781,75;13,03;541
96627;BAZIN;7;440,5;745,5;12,43;908
82481;BERGER;7;440,5;755,5;12,59;793
112231;DOS SANTOS;7;441;758;12,63;759
15926;MARTINEAU;7;441;759,5;12,66;746
98563;MEYER;7;441;761,75;12,7;720
58141;ARNAUD;7;441;787,75;13,13;478
12282;ROUX;7;441;794,5;13,24;424
59801;GUILLAUME;7;441;844,75;14,08;146
34013;BERNIER;7;441;874,25;14,57;75
67261;RAYNAUD;7;441,5;681,5;11,36;1663
114024;GRENIER;7;441,5;709,75;11,83;1342
66964;BLIN;7;441,5;735,5;12,26;1049
7450;KLEIN;7;441,5;792,75;13,21;445
26866;DELATTRE;7;442;724,5;12,08;1177
93224;DIALLO;7;442;762,75;12,71;702
59775;LOUIS;7;442;785,5;13,09;504
114864;PAGES;7;442;786,5;13,11;493
51539;GILLES;7;442;802,75;13,38;353
107459;PICARD;7;442;811;13,52;298
111512;ALBERT;7;442,5;726;12,1;1151
98343;BLANCHET;7;442,5;868,75;14,48;87
100998;CHARLES;7;443;709,25;11,82;1348
44949;ROBERT;7;443;740;12,33;981
22206;GIMENEZ;7;443;748,5;12,48;877
111629;MILLET;7;443;759,25;12,65;750
95600;MILLET;7;443;765;12,75;688
39614;RUIZ;7;443;770,75;12,85;638
60173;MORIN;7;443;774;12,9;607
10528;MACE;7;443;777,5;12,96;573
102304;FERNANDES;7;443;783;13,05;527
90205;RODRIGUEZ;7;443;782,75;13,05;530
57578;ROYER;7;443;794;13,23;428
62242;DUPONT;7;443;801,5;13,36;358
61943;GERARD;7;443;806,75;13,45;320
23582;ROYER;7;443;855,5;14,26;118
65046;MOULIN;7;443,5;903,25;15,05;32
103025;TEIXEIRA;7;444;699,25;11,65;1466
45294;TRAORE;7;444;737,75;12,3;1017
35547;HAMON;7;444;748,25;12,47;879
70092;HUMBERT;7;444;749,5;12,49;865
99335;NEVEU;7;444;755,75;12,6;791
367;CARLIER;7;444;761,5;12,69;721
113129;GUILLON;7;444;903,5;15,06;31
68189;LEMAITRE;7;445;742,5;12,38;952
26314;BUISSON;7;445;750;12,5;860
22874;CARON;7;445;750;12,5;861
736;DANIEL;7;445;750,5;12,51;848
51211;COUTURIER;7;445;755,75;12,6;788
79114;CHRETIEN;7;445;768,5;12,81;663
8775;FOUQUET;7;445;792,75;13,21;447
104977;JOSEPH;7;445;801,5;13,36;357
93313;PERRET;7;445;872,5;14,54;77
32151;LECLERC;7;445,5;787,75;13,13;479
93316;CARON;7;445,5;861;14,35;100
104633;FAIVRE;7;446;691,5;11,53;1547
89062;JACQUET;7;446;752;12,53;832
837;LEROUX;7;446;767,5;12,79;670
115447;FRANCOIS;7;446;773;12,88;616
6300;VIDAL;7;446;774,75;12,91;601
9646;BLOT;7;446;775;12,92;597
98935;MARTINS;7;446;784;13,07;518
68337;GODARD;7;446;859,25;14,32;107
59192;ROY;7;446;928,25;15,47;15
56786;SEGUIN;7;446,5;738,75;12,31;1005
34407;TANGUY;7;447;744,5;12,41;922
98504;THIBAULT;7;447;797;13,28;408
94765;MILLET;7;447;801,25;13,35;364
81176;CAMUS;7;447;829;13,82;196
96476;CHARTIER;7;447;856;14,27;114
23066;LEMAITRE;7;447;869;14,48;85
72849;HUBERT;7;447,5;708,5;11,81;1362
70768;SEGUIN;7;447,5;805,25;13,42;337
29505;VAILLANT;7;447,5;807,75;13,46;317
62165;FABRE;7;447,5;884,75;14,75;55
79540;NOEL;7;448;733,5;12,23;1051
34819;HENRY;7;448;747;12,45;895
95373;NEVEU;7;448;748,5;12,48;876
99823;BOULAY;7;448;766,75;12,78;676
8251;BARBE;7;448;797;13,28;409
12680;BONNIN;7;448;829,75;13,83;190
38029;DUHAMEL;7;448;831,5;13,86;185
92909;LEMAITRE;7;448,5;739,75;12,33;988
44545;RIVIERE;7;448,5;747,25;12,45;892
97803;REMY;7;448,5;780;13;553
41895;ROYER;7;449;744,5;12,41;920
16978;PICARD;7;449;757;12,62;776
112505;LEBLANC;7;449;759;12,65;753
60657;LAUNAY;7;449;766,5;12,78;678
24931;LEGER;7;449;768;12,8;667
67308;GIRAUD;7;449;780,5;13,01;550
65209;BERGER;7;449;790,5;13,18;460
86676;BIGOT;7;449;801,25;13,35;362
56815;DUPUY;7;449;826;13,77;217
107163;GAUTHIER;7;449,5;702;11,7;1439
32990;POULAIN;7;449,5;707,75;11,8;1373
53216;WEBER;7;450;736,25;12,27;1013
75873;GROS;7;450;740,5;12,34;972
46249;ROUX;7;450;741,5;12,36;963
19989;SANCHEZ;7;450;766;12,77;681
94745;VAILLANT;7;450;774,5;12,91;603
68476;ROBIN;7;450;797;13,28;407
102994;BRETON;7;450;799;13,32;391
86105;CARON;7;450;808,25;13,47;313
6673;HARDY;7;450;813,5;13,56;284
4653;JULIEN;7;450;853,5;14,23;125
104114;LEVY;7;450;869,25;14,49;84
37506;FAURE;7;450;908,25;15,14;27
40504;PERRET;7;450,5;754;12,57;812
102458;MARECHAL;7;451;749,25;12,49;869
39081;LEMONNIER;7;451;761,5;12,69;722
92327;TORRES;7;451;769,75;12,83;649
86817;HOARAU;7;451;771,75;12,86;629
13349;RENAUD;7;451;794;13,23;429
72277;DIALLO;7;451;803,5;13,39;345
97124;SIMON;7;451;829;13,82;197
104638;SCHNEIDER;7;451,5;799,25;13,32;388
103546;JOSEPH;7;451,5;821,75;13,7;238
17532;GUICHARD;7;451,5;893,5;14,89;41
277;LACROIX;7;452;754;12,57;814
76963;GIRAUD;7;452;768,5;12,81;662
89169;PRUVOST;7;452;776,5;12,94;586
47469;LAPORTE;7;452;782;13,03;537
80706;MORENO;7;452;783,5;13,06;521
43741;DAVID;7;452;792,75;13,21;444
52782;PINTO;7;452;808,25;13,47;315
78269;GONZALEZ;7;452;883,5;14,73;59
12032;NEVEU;7;452,5;805,25;13,42;338
93888;HERNANDEZ;7;453;751,5;12,53;837
35085;LEBON;7;453;770,25;12,84;643
25695;LEDOUX;7;453;771;12,85;637
53241;PINEAU;7;453;787;13,12;487
110710;DIDIER;7;453;791,25;13,19;453
70773;PELTIER;7;453;808,25;13,47;314
30771;PICARD;7;453;811,25;13,52;295
35719;MARTINS;7;453;829;13,82;195
64740;RODRIGUEZ;7;453;833,75;13,9;176
77763;DAVID;7;453,5;899,5;14,99;35
13369;ROLLAND;7;454;757,75;12,63;767
62124;DIJOUX;7;454;760,5;12,68;732
23286;JOSEPH;7;454;771,25;12,85;634
78452;DESCHAMPS;7;454;771,5;12,86;633
104167;ADAM;7;454;776;12,93;590
2092;COHEN;7;454;790,5;13,18;461
1453;LAPORTE;7;454;855;14,25;120
112380;REYNAUD;7;454;891,25;14,85;47
60366;AUBRY;7;454,5;780,5;13,01;547
90531;GUILBERT;7;454,5;814,5;13,58;275
43029;PREVOST;7;454,5;884;14,73;58
75019;LEDUC;7;455;772,5;12,88;619
4022;MAHE;7;455;787,5;13,13;482
5012;JACOB;7;455;800;13,33;379
76312;JOUBERT;7;455;919,75;15,33;20
85626;LE ROUX;7;456;809;13,48;309
40226;VOISIN;7;456;812,25;13,54;289
117807;GUILLET;7;456,5;891,25;14,85;46
60117;FLEURY;7;457;798;13,3;401
100237;JULIEN;7;457;817,25;13,62;263
31288;GAUTHIER;7;457;881,75;14,7;61
